"","year","momed","sphere","variable","val","prop","prop_low","prop_upp"
"1860",2006,"LESS THAN HIGH SCHOOL","Employed Mothers","warm","Feminist",0.666842509043642,0.569054618014642,0.764630400072642
"1861",2006,"COMPLETED HIGH SCHOOL","Employed Mothers","suffer","Conventional",0.464462012646745,0.409878001000439,0.51904602429305
"1862",2006,"COMPLETED HIGH SCHOOL","Employed Mothers","suffer","Feminist",0.535537987353255,0.48095397570695,0.590121998999561
"1863",2006,"COMPLETED HIGH SCHOOL","Employed Mothers","warm","Conventional",0.247420608919254,0.201416841175757,0.293424376662751
"1864",2006,"COMPLETED HIGH SCHOOL","Employed Mothers","warm","Feminist",0.752579391080746,0.706575623337249,0.798583158824243
"1865",2006,"SOME COLLEGE","Employed Mothers","suffer","Conventional",0.514834846448748,0.449390953060096,0.5802787398374
"1866",2006,"SOME COLLEGE","Employed Mothers","suffer","Feminist",0.485165153551252,0.4197212601626,0.550609046939904
"1867",2006,"SOME COLLEGE","Employed Mothers","warm","Conventional",0.33537685231129,0.273233432820304,0.397520271802276
"1868",2006,"SOME COLLEGE","Employed Mothers","warm","Feminist",0.66462314768871,0.602479728197724,0.726766567179696
"1869",2006,"COMPLETED COLLEGE","Employed Mothers","suffer","Conventional",0.45071370327191,0.405452404308501,0.495975002235319
"1870",2006,"COMPLETED COLLEGE","Employed Mothers","suffer","Feminist",0.54928629672809,0.504024997764681,0.594547595691499
"1871",2006,"COMPLETED COLLEGE","Employed Mothers","warm","Conventional",0.348210327645513,0.304333485929354,0.392087169361673
"1872",2006,"COMPLETED COLLEGE","Employed Mothers","warm","Feminist",0.651789672354487,0.607912830638327,0.695666514070646
"1873",2007,"LESS THAN HIGH SCHOOL","Employed Mothers","suffer","Conventional",0.382351424883688,0.277823029664614,0.486879820102761
"1874",2007,"LESS THAN HIGH SCHOOL","Employed Mothers","suffer","Feminist",0.617648575116312,0.513120179897239,0.722176970335386
"1875",2007,"LESS THAN HIGH SCHOOL","Employed Mothers","warm","Conventional",0.287988423430892,0.19512895385763,0.380847893004154
"1876",2007,"LESS THAN HIGH SCHOOL","Employed Mothers","warm","Feminist",0.712011576569108,0.619152106995846,0.80487104614237
"1877",2007,"COMPLETED HIGH SCHOOL","Employed Mothers","suffer","Conventional",0.471636842952329,0.416034955311819,0.527238730592838
"1878",2007,"COMPLETED HIGH SCHOOL","Employed Mothers","suffer","Feminist",0.528363157047671,0.472761269407162,0.583965044688181
"1879",2007,"COMPLETED HIGH SCHOOL","Employed Mothers","warm","Conventional",0.275479800559203,0.225466742276041,0.325492858842365
"1880",2007,"COMPLETED HIGH SCHOOL","Employed Mothers","warm","Feminist",0.724520199440797,0.674507141157635,0.774533257723959
"1881",2007,"SOME COLLEGE","Employed Mothers","suffer","Conventional",0.466769390527474,0.40353147190629,0.530007309148658
"1882",2007,"SOME COLLEGE","Employed Mothers","suffer","Feminist",0.533230609472526,0.469992690851342,0.59646852809371
"1883",2007,"SOME COLLEGE","Employed Mothers","warm","Conventional",0.302422896573539,0.244565143140194,0.360280650006885
"1884",2007,"SOME COLLEGE","Employed Mothers","warm","Feminist",0.697577103426461,0.639719349993115,0.755434856859806
"1885",2007,"COMPLETED COLLEGE","Employed Mothers","suffer","Conventional",0.466276911150999,0.421950466082936,0.510603356219062
"1886",2007,"COMPLETED COLLEGE","Employed Mothers","suffer","Feminist",0.533723088849001,0.489396643780938,0.578049533917064
"1887",2007,"COMPLETED COLLEGE","Employed Mothers","warm","Conventional",0.312592251991394,0.272078144795288,0.353106359187501
"1888",2007,"COMPLETED COLLEGE","Employed Mothers","warm","Feminist",0.687407748008606,0.646893640812499,0.727921855204713
"1889",2008,"LESS THAN HIGH SCHOOL","Employed Mothers","suffer","Conventional",0.419379225751159,0.305401618657656,0.533356832844661
"1890",2008,"LESS THAN HIGH SCHOOL","Employed Mothers","suffer","Feminist",0.580620774248841,0.466643167155339,0.694598381342344
"1891",2008,"LESS THAN HIGH SCHOOL","Employed Mothers","warm","Conventional",0.302363826099534,0.195699165247458,0.409028486951611
"1892",2008,"LESS THAN HIGH SCHOOL","Employed Mothers","warm","Feminist",0.697636173900466,0.590971513048389,0.804300834752542
"1893",2008,"COMPLETED HIGH SCHOOL","Employed Mothers","suffer","Conventional",0.476691516992555,0.414879868529443,0.538503165455666
"1894",2008,"COMPLETED HIGH SCHOOL","Employed Mothers","suffer","Feminist",0.523308483007445,0.461496834544334,0.585120131470557
"1895",2008,"COMPLETED HIGH SCHOOL","Employed Mothers","warm","Conventional",0.276982865154251,0.221769676828565,0.332196053479937
"1896",2008,"COMPLETED HIGH SCHOOL","Employed Mothers","warm","Feminist",0.723017134845749,0.667803946520063,0.778230323171435
"1897",2008,"SOME COLLEGE","Employed Mothers","suffer","Conventional",0.384965241424506,0.317802560030118,0.452127922818894
"1898",2008,"SOME COLLEGE","Employed Mothers","suffer","Feminist",0.615034758575494,0.547872077181107,0.682197439969882
"1899",2008,"SOME COLLEGE","Employed Mothers","warm","Conventional",0.265003803806768,0.203540162106093,0.326467445507443
"1900",2008,"SOME COLLEGE","Employed Mothers","warm","Feminist",0.734996196193232,0.673532554492557,0.796459837893907
"1901",2008,"COMPLETED COLLEGE","Employed Mothers","suffer","Conventional",0.432991669892127,0.385256782400346,0.480726557383908
"1902",2008,"COMPLETED COLLEGE","Employed Mothers","suffer","Feminist",0.567008330107873,0.519273442616092,0.614743217599654
"1903",2008,"COMPLETED COLLEGE","Employed Mothers","warm","Conventional",0.298718199456699,0.254749264608102,0.342687134305296
"1904",2008,"COMPLETED COLLEGE","Employed Mothers","warm","Feminist",0.701281800543301,0.657312865694704,0.745250735391898
"1905",2009,"LESS THAN HIGH SCHOOL","Employed Mothers","suffer","Conventional",0.534020646491663,0.419635855723278,0.648405437260049
"1906",2009,"LESS THAN HIGH SCHOOL","Employed Mothers","suffer","Feminist",0.465979353508337,0.351594562739951,0.580364144276723
"1907",2009,"LESS THAN HIGH SCHOOL","Employed Mothers","warm","Conventional",0.289393842059255,0.182901193149797,0.395886490968713
"1908",2009,"LESS THAN HIGH SCHOOL","Employed Mothers","warm","Feminist",0.710606157940745,0.604113509031287,0.817098806850203
"1909",2009,"COMPLETED HIGH SCHOOL","Employed Mothers","suffer","Conventional",0.422095293562142,0.357433784708349,0.486756802415935
"1910",2009,"COMPLETED HIGH SCHOOL","Employed Mothers","suffer","Feminist",0.577904706437858,0.513243197584065,0.642566215291651
"1911",2009,"COMPLETED HIGH SCHOOL","Employed Mothers","warm","Conventional",0.227296883102178,0.171673070264241,0.282920695940116
"1912",2009,"COMPLETED HIGH SCHOOL","Employed Mothers","warm","Feminist",0.772703116897822,0.717079304059884,0.828326929735759
"1913",2009,"SOME COLLEGE","Employed Mothers","suffer","Conventional",0.457749694156338,0.382232836649808,0.533266551662867
"1914",2009,"SOME COLLEGE","Employed Mothers","suffer","Feminist",0.542250305843663,0.466733448337133,0.617767163350192
"1915",2009,"SOME COLLEGE","Employed Mothers","warm","Conventional",0.326184022049342,0.253519163995352,0.398848880103332
"1916",2009,"SOME COLLEGE","Employed Mothers","warm","Feminist",0.673815977950658,0.601151119896668,0.746480836004648
"1917",2009,"COMPLETED COLLEGE","Employed Mothers","suffer","Conventional",0.372301194934745,0.32274943009914,0.42185295977035
"1918",2009,"COMPLETED COLLEGE","Employed Mothers","suffer","Feminist",0.627698805065255,0.57814704022965,0.67725056990086
"1919",2009,"COMPLETED COLLEGE","Employed Mothers","warm","Conventional",0.257540879766462,0.212637512916389,0.302444246616535
"1920",2009,"COMPLETED COLLEGE","Employed Mothers","warm","Feminist",0.742459120233538,0.697555753383465,0.787362487083611
"1921",2010,"LESS THAN HIGH SCHOOL","Employed Mothers","suffer","Conventional",0.569438914012089,0.441796523596101,0.697081304428077
"1922",2010,"LESS THAN HIGH SCHOOL","Employed Mothers","suffer","Feminist",0.430561085987911,0.302918695571923,0.558203476403899
"1923",2010,"LESS THAN HIGH SCHOOL","Employed Mothers","warm","Conventional",0.329327646857297,0.195058745994323,0.463596547720271
"1924",2010,"LESS THAN HIGH SCHOOL","Employed Mothers","warm","Feminist",0.670672353142703,0.536403452279729,0.804941254005677
"1925",2010,"COMPLETED HIGH SCHOOL","Employed Mothers","suffer","Conventional",0.434476169531752,0.374274771765798,0.494677567297706
"1926",2010,"COMPLETED HIGH SCHOOL","Employed Mothers","suffer","Feminist",0.565523830468248,0.505322432702294,0.625725228234202
"1927",2010,"COMPLETED HIGH SCHOOL","Employed Mothers","warm","Conventional",0.259884630032134,0.208997003748879,0.310772256315389
"1928",2010,"COMPLETED HIGH SCHOOL","Employed Mothers","warm","Feminist",0.740115369967866,0.689227743684611,0.791002996251121
"1929",2010,"SOME COLLEGE","Employed Mothers","suffer","Conventional",0.476286102870753,0.40793653029352,0.544635675447985
"1930",2010,"SOME COLLEGE","Employed Mothers","suffer","Feminist",0.523713897129247,0.455364324552015,0.59206346970648
"1931",2010,"SOME COLLEGE","Employed Mothers","warm","Conventional",0.337043566345018,0.270636795880713,0.403450336809324
"1932",2010,"SOME COLLEGE","Employed Mothers","warm","Feminist",0.662956433654982,0.596549663190676,0.729363204119287
"1933",2010,"COMPLETED COLLEGE","Employed Mothers","suffer","Conventional",0.429133084765946,0.381424476286957,0.476841693244935
"1934",2010,"COMPLETED COLLEGE","Employed Mothers","suffer","Feminist",0.570866915234054,0.523158306755065,0.618575523713043
"1935",2010,"COMPLETED COLLEGE","Employed Mothers","warm","Conventional",0.320765623844911,0.275878112956785,0.365653134733037
"1936",2010,"COMPLETED COLLEGE","Employed Mothers","warm","Feminist",0.679234376155089,0.634346865266963,0.724121887043215
"1937",2011,"LESS THAN HIGH SCHOOL","Employed Mothers","suffer","Conventional",0.530752183488885,0.414401883543933,0.647102483433838
"1938",2011,"LESS THAN HIGH SCHOOL","Employed Mothers","suffer","Feminist",0.469247816511115,0.352897516566162,0.585598116456067
"1939",2011,"LESS THAN HIGH SCHOOL","Employed Mothers","warm","Conventional",0.312827351154351,0.198770040278945,0.426884662029758
"1940",2011,"LESS THAN HIGH SCHOOL","Employed Mothers","warm","Feminist",0.687172648845649,0.573115337970242,0.801229959721055
"1941",2011,"COMPLETED HIGH SCHOOL","Employed Mothers","suffer","Conventional",0.418919343774594,0.357148657996222,0.480690029552966
"1942",2011,"COMPLETED HIGH SCHOOL","Employed Mothers","suffer","Feminist",0.581080656225406,0.519309970447034,0.642851342003778
"1943",2011,"COMPLETED HIGH SCHOOL","Employed Mothers","warm","Conventional",0.27914230270817,0.225277047334451,0.333007558081889
"1944",2011,"COMPLETED HIGH SCHOOL","Employed Mothers","warm","Feminist",0.72085769729183,0.666992441918111,0.774722952665549
"1945",2011,"SOME COLLEGE","Employed Mothers","suffer","Conventional",0.505077581574898,0.430282589700785,0.579872573449011
"1946",2011,"SOME COLLEGE","Employed Mothers","suffer","Feminist",0.494922418425102,0.420127426550989,0.569717410299215
"1947",2011,"SOME COLLEGE","Employed Mothers","warm","Conventional",0.265921981329668,0.200645409999078,0.331198552660257
"1948",2011,"SOME COLLEGE","Employed Mothers","warm","Feminist",0.734078018670332,0.668801447339743,0.799354590000922
"1949",2011,"COMPLETED COLLEGE","Employed Mothers","suffer","Conventional",0.405560516647493,0.359112211087993,0.452008822206993
"1950",2011,"COMPLETED COLLEGE","Employed Mothers","suffer","Feminist",0.594439483352507,0.547991177793007,0.640887788912007
"1951",2011,"COMPLETED COLLEGE","Employed Mothers","warm","Conventional",0.270656080378099,0.228317009975726,0.312995150780471
"1952",2011,"COMPLETED COLLEGE","Employed Mothers","warm","Feminist",0.729343919621901,0.687004849219529,0.771682990024274
"1953",2012,"LESS THAN HIGH SCHOOL","Employed Mothers","suffer","Conventional",0.38753853907044,0.243257162801022,0.531819915339857
"1954",2012,"LESS THAN HIGH SCHOOL","Employed Mothers","suffer","Feminist",0.612461460929561,0.468180084660143,0.756742837198978
"1955",2012,"LESS THAN HIGH SCHOOL","Employed Mothers","warm","Conventional",0.308146873232871,0.158839035060186,0.457454711405557
"1956",2012,"LESS THAN HIGH SCHOOL","Employed Mothers","warm","Feminist",0.691853126767129,0.542545288594443,0.841160964939814
"1957",2012,"COMPLETED HIGH SCHOOL","Employed Mothers","suffer","Conventional",0.424111598473139,0.357070370094407,0.49115282685187
"1958",2012,"COMPLETED HIGH SCHOOL","Employed Mothers","suffer","Feminist",0.575888401526861,0.50884717314813,0.642929629905593
"1959",2012,"COMPLETED HIGH SCHOOL","Employed Mothers","warm","Conventional",0.294934774507232,0.232853604188574,0.35701594482589
"1960",2012,"COMPLETED HIGH SCHOOL","Employed Mothers","warm","Feminist",0.705065225492768,0.64298405517411,0.767146395811426
"1961",2012,"SOME COLLEGE","Employed Mothers","suffer","Conventional",0.409338631738041,0.33458164217732,0.484095621298761
"1962",2012,"SOME COLLEGE","Employed Mothers","suffer","Feminist",0.590661368261959,0.515904378701239,0.66541835782268
"1963",2012,"SOME COLLEGE","Employed Mothers","warm","Conventional",0.295250164722991,0.226489338026411,0.364010991419571
"1964",2012,"SOME COLLEGE","Employed Mothers","warm","Feminist",0.704749835277009,0.635989008580429,0.773510661973589
"1965",2012,"COMPLETED COLLEGE","Employed Mothers","suffer","Conventional",0.39286340516562,0.344589328279021,0.441137482052219
"1966",2012,"COMPLETED COLLEGE","Employed Mothers","suffer","Feminist",0.60713659483438,0.558862517947781,0.655410671720979
"1967",2012,"COMPLETED COLLEGE","Employed Mothers","warm","Conventional",0.263673231839194,0.220618604387843,0.306727859290544
"1968",2012,"COMPLETED COLLEGE","Employed Mothers","warm","Feminist",0.736326768160806,0.693272140709456,0.779381395612157
"1969",2013,"LESS THAN HIGH SCHOOL","Employed Mothers","suffer","Conventional",0.407009682054868,0.269372530520405,0.54464683358933
"1970",2013,"LESS THAN HIGH SCHOOL","Employed Mothers","suffer","Feminist",0.592990317945132,0.45535316641067,0.730627469479595
"1971",2013,"LESS THAN HIGH SCHOOL","Employed Mothers","warm","Conventional",0.194512308890698,0.0968853352494616,0.292139282531935
"1972",2013,"LESS THAN HIGH SCHOOL","Employed Mothers","warm","Feminist",0.805487691109302,0.707860717468065,0.903114664750538
"1973",2013,"COMPLETED HIGH SCHOOL","Employed Mothers","suffer","Conventional",0.405924493940489,0.339692542553513,0.472156445327465
"1974",2013,"COMPLETED HIGH SCHOOL","Employed Mothers","suffer","Feminist",0.594075506059511,0.527843554672535,0.660307457446487
"1975",2013,"COMPLETED HIGH SCHOOL","Employed Mothers","warm","Conventional",0.258178123228261,0.198829024673976,0.317527221782546
"1976",2013,"COMPLETED HIGH SCHOOL","Employed Mothers","warm","Feminist",0.741821876771739,0.682472778217454,0.801170975326024
"1977",2013,"SOME COLLEGE","Employed Mothers","suffer","Conventional",0.356880024551851,0.292645584672695,0.421114464431008
"1978",2013,"SOME COLLEGE","Employed Mothers","suffer","Feminist",0.643119975448149,0.578885535568992,0.707354415327305
"1979",2013,"SOME COLLEGE","Employed Mothers","warm","Conventional",0.232595591553116,0.175045883091017,0.290145300015214
"1980",2013,"SOME COLLEGE","Employed Mothers","warm","Feminist",0.767404408446885,0.709854699984786,0.824954116908983
"1981",2013,"COMPLETED COLLEGE","Employed Mothers","suffer","Conventional",0.407284852948427,0.3599555775646,0.454614128332254
"1982",2013,"COMPLETED COLLEGE","Employed Mothers","suffer","Feminist",0.592715147051573,0.545385871667746,0.6400444224354
"1983",2013,"COMPLETED COLLEGE","Employed Mothers","warm","Conventional",0.268179042876372,0.224999146260954,0.311358939491789
"1984",2013,"COMPLETED COLLEGE","Employed Mothers","warm","Feminist",0.731820957123628,0.688641060508211,0.775000853739046
"1985",2014,"LESS THAN HIGH SCHOOL","Employed Mothers","suffer","Conventional",0.420597013462234,0.28601150751635,0.555182519408118
"1986",2014,"LESS THAN HIGH SCHOOL","Employed Mothers","suffer","Feminist",0.579402986537766,0.444817480591882,0.71398849248365
"1987",2014,"LESS THAN HIGH SCHOOL","Employed Mothers","warm","Conventional",0.163296563361915,0.0593994576006059,0.267193669123223
"1988",2014,"LESS THAN HIGH SCHOOL","Employed Mothers","warm","Feminist",0.836703436638085,0.732806330876777,0.940600542399394
"1989",2014,"COMPLETED HIGH SCHOOL","Employed Mothers","suffer","Conventional",0.407255550259475,0.335496989256472,0.479014111262478
"1990",2014,"COMPLETED HIGH SCHOOL","Employed Mothers","suffer","Feminist",0.592744449740525,0.520985888737522,0.664503010743527
"1991",2014,"COMPLETED HIGH SCHOOL","Employed Mothers","warm","Conventional",0.212944445016669,0.153059971164513,0.272828918868825
"1992",2014,"COMPLETED HIGH SCHOOL","Employed Mothers","warm","Feminist",0.787055554983331,0.727171081131175,0.846940028835487
"1993",2014,"SOME COLLEGE","Employed Mothers","suffer","Conventional",0.406661387628311,0.33124814808072,0.482074627175902
